Id,Date,CustomerId,Total,Tax,Status,Name
bcdf5bc4-983e-4e46-a337-2ba25708c24c,2017-11-21,96532806-bef3-4d52-942e-24a7ec807d75,44.76,60.98,Khaki,Dabchick
9fddd410-0d55-4213-8474-d34dcb1c8402,2017-10-06,5e118f9e-dffd-4b75-9e7c-9730557e3291,34.58,18.05,Maroon,"Fox, cape"
95769b90-4c81-41c5-8243-af9f5f8d0c9e,2017-10-12,c7bfbbfe-383e-4c88-82a8-57e481457dd3,84.81,65.39,Pink,Ringtail
c0a3b816-4e01-40bd-be49-ccd4bdd37015,2018-02-10,5c40f7be-57fa-4bcd-8dc8-00a71c2bbedb,52.84,47.35,Goldenrod,Eastern box turtle
fbb95be6-54a5-4c43-8d23-893adc9373e0,2018-04-20,0afac1bd-c6b1-43d6-8f1b-0ab6f03535f4,71.42,20.06,Aquamarine,Galapagos mockingbird
87c4def5-c6f0-4527-81a2-25736b823e67,2018-01-09,3ce324d5-8f94-446f-bfa2-f8124c7eee0c,60.59,36.33,Green,"Skua, long-tailed"
44496406-6a76-4194-b70b-2be40ec21e90,2017-09-27,7f563c7e-7d1f-4863-8ec7-5d9222fdb9e4,13.39,57.25,Indigo,Madagascar hawk owl
ba3c01ab-83d3-40f1-8a70-77252576e0d1,2017-12-20,d733ca5a-b864-4205-947d-f350d2c9c1c4,21.13,95.25,Green,"Cockatoo, red-tailed"
ce25149e-edc7-42a7-8260-78437a13cbeb,2017-09-26,d2ab8a30-2abd-435b-adfd-584e135d1faa,27.84,15.5,Green,Great white pelican
5afdb25e-7c2a-492e-ac7d-4697ca26acbd,2018-03-23,73cd8ef9-fbdd-4553-bcd4-501189e9b392,8.55,58.5,Red,"Curlew, black"
278b91aa-ea7f-4e3e-a7a2-408f44aa30d2,2017-11-05,6afc97d8-4c6d-4d74-ab55-a414a821fb45,41.39,83.64,Pink,Sable antelope
b40e21f1-cc4b-4475-8ee7-1609f2433d72,2017-07-23,55721ea7-d2a1-4674-b00c-f3e2cacbcefc,35.87,50.56,Puce,"Vulture, egyptian"
1260ee9a-d5f9-4f75-96bd-699beeaa49f3,2018-02-23,a7f7677f-c786-42fa-bebb-74f558bd4710,12.71,12.93,Maroon,"Magpie, australian"
d7407944-d2d4-4ecd-95d8-5fc718fe4a34,2017-07-28,e0a11f96-155c-415e-b01f-6a866d58a551,32.53,84.29,Turquoise,Common goldeneye
0735774b-56b4-4400-b9cc-6270609bebda,2017-08-04,6b603a3e-b4f4-4c36-98cb-6b41dc8d530b,14.42,35.75,Mauv,Leopard
78588da8-f246-4963-8c89-24e1df0e192f,2017-10-12,c58cd162-e5a2-44ad-a7bc-ee3149fee567,33.24,79.3,Maroon,"Oystercatcher, blackish"
5799bd06-be7e-4d86-8acd-dc279780c096,2017-07-01,4581d802-8b94-4d44-bcdc-51d037c58e29,94.51,50.47,Maroon,"Legaan, Monitor (unidentified)"
8f6b8acb-030f-4936-946f-c52b56bd696c,2017-08-06,79b5cba7-8498-4d71-a80e-bcfb2fd67a93,79.32,64.68,Fuscia,"Toucan, red-billed"
ea1cbb49-c637-45fc-af14-89d4da1c4303,2018-01-01,f66c2f30-3e45-4dd8-86a9-b38d522c35cc,69.2,56.2,Goldenrod,Flightless cormorant
c2c81b77-31c8-4010-ae6a-13cc3b974f6e,2017-06-25,4c090967-7371-4530-b394-77052d351d07,56.27,70.75,Aquamarine,Cape cobra
3ae7b1f7-8ac2-41ce-9e23-d520df27df4e,2017-07-28,36218a95-2e6e-4d0e-897a-4ad77ce54841,27.05,92.84,Khaki,"Jackrabbit, white-tailed"
0bbff153-68e9-4de4-9cbb-9bd472718b2d,2017-09-22,913f30cd-1977-40ed-a07d-6b3a1c07d687,51.81,43.13,Khaki,White-cheeked pintail
b6379d4a-b647-4517-b122-297cf22c277f,2018-01-31,0c09a92d-5630-4479-8a2f-77a6a1306841,73.56,40.53,Crimson,"Turtle, snake-necked"
0e86d258-7ecc-4872-9325-cd66a616db32,2017-09-27,d18aab61-9162-4d1e-a16a-ba9c171db32c,52.07,46.09,Puce,Greylag goose
b45ab6a6-1bc1-4a8b-a2c5-0ee08764b59e,2018-02-08,1ee4d458-5511-4d07-8599-ece3b7518cc7,36.17,75.77,Teal,Crimson-breasted shrike
c0113746-f853-4d24-9d9b-6a61deea3002,2017-10-16,9c818a47-6de4-4f90-a37d-4f049be39a4b,4.44,31.91,Pink,"Mongoose, banded"
3d49c52a-e515-41b5-8fcd-28b1b5bab6ec,2017-10-19,6fa89827-d234-4762-9ef3-5cbca7520d76,45.83,67.74,Yellow,Red-necked phalarope
d84b12f9-4105-4c5b-9c6d-cc3482f05e40,2018-04-29,1ba61f3f-0566-4103-86e3-2c9daf927b3f,47.25,64.12,Maroon,Hawk-headed parrot
b2539c78-6720-4801-a353-7825f5e58617,2017-05-30,b047b67e-cc7a-4f0c-a63e-76ac54f2c8a9,9.13,69.96,Puce,"Lion, galapagos sea"
2319d0d5-84a8-4269-9c87-5df774c5a5b9,2017-12-30,adde9a3b-2f66-4ef5-bf6e-2ab23324e7b9,2.91,22.81,Puce,"Teal, hottentot"
55beb820-2c1c-46b0-b6b2-bb793988e2ac,2018-03-03,67cdd12b-3082-45d1-a0c1-c2d10a0637a2,27.7,52.67,Yellow,Puna ibis
0934903f-7ea2-4b4f-84a7-3a35fdaa42e1,2017-10-11,9f227506-b3f6-41d3-a5be-44a8660426f0,16.97,11.35,Yellow,"Gorilla, western lowland"
674bae7a-47ac-4ce4-8ed9-00a9e5d3a995,2018-01-27,695eb1d4-9c72-4c96-84fe-a60407887b48,36.93,46.58,Crimson,"Deer, black-tailed"
61b85dc7-7b69-4eef-a917-be8dd29bd379,2017-07-10,635539a0-989c-4bb0-9b35-efe1443f94c9,31.49,8.49,Yellow,"Pie, indian tree"
50f40258-accb-40b1-a12c-3a2c1fd471dc,2017-05-24,7f5372be-d4c7-4961-8d04-4fb44729b2bf,48.16,65.58,Puce,Klipspringer
8b073e26-0e7c-4cac-8bfb-f86d4bb2178f,2017-10-11,dabe7183-e856-4fc1-9b3e-a908adbc0c32,61.0,18.7,Crimson,"Colobus, white-mantled"
e6acd47e-34d5-4dfc-a6cd-f52f5d0754c3,2018-01-26,3409d1a8-6880-472a-aac3-0f07fce4745a,70.77,53.82,Green,Steller's sea lion
aa68855d-204d-4730-afcd-3a0e32a41aa0,2017-09-27,b72c211a-f922-4c9f-9476-7ee354df71e7,46.99,12.47,Violet,"Barbet, levaillant's"
3cdcdec8-169a-4040-81de-aa4e4807b548,2017-05-23,6bf2a178-c43e-41cd-aacf-633d35e052c8,72.37,27.27,Purple,American racer
0e8b1a4f-3d2e-484a-b3c5-f10b53175fcc,2017-08-17,5048851a-34af-4463-9a7b-d5a1659ce875,54.27,94.17,Khaki,Pied kingfisher
2d67a50c-6acc-4aea-afaa-136a7e8e7806,2017-10-26,d0c94cf0-f9df-46e0-b571-3bb57ca8f456,57.73,45.09,Turquoise,"Whale, long-finned pilot"
89d7c9d3-4cdd-47c3-a32b-1d7765e61c90,2018-01-15,352c1e8f-c850-41cc-bf9a-63bb606280ec,93.1,68.8,Green,Arctic ground squirrel
3f47cb44-eae8-4f45-a84b-758ad8a91ae9,2017-09-29,10b75463-39e3-46df-bd0d-6b1fcbd6b390,45.19,54.99,Pink,Spotted hyena
e54897d7-7faf-4997-a31e-658a4a0fa526,2017-10-01,7922823c-6c68-41f9-a4ed-8325c635ebe3,49.56,78.57,Violet,"Cardinal, red-capped"
4fa0b5a8-d1b4-4718-9ac3-0df1407f7e69,2017-07-12,214fd89f-0e44-4a19-9f51-c6c0489d4257,2.81,19.41,Orange,Caracal
5ca7ab52-e12b-4a10-9306-4fba0eb783c0,2017-10-04,f2147920-4ebe-4a6e-befe-c0b8d8500d6a,85.05,52.07,Orange,"Racer, blue"
ac4c2a59-d730-47a5-b673-dfbfa08ac917,2017-07-27,366e6c8b-51d0-45c6-bd49-05e38943b582,83.23,38.86,Teal,"Buffalo, african"
c1b1f387-120c-42d4-807a-c6f281750140,2017-05-28,989456b2-02ca-492b-8fa2-ade5d2db204f,31.87,15.52,Puce,"Siskin, yellow-rumped"
8c015235-a7f4-4734-a8e6-d78b3b262cf9,2017-06-26,8072ea62-8590-4f25-8b00-13d332301bf9,49.98,84.67,Goldenrod,"Vulture, turkey"
ca00551a-55b0-4ecb-9a95-3ef17a21d9f9,2017-09-26,d60a92c3-1c3d-4bfc-817c-9c3eed58355b,61.16,93.91,Aquamarine,Fairy penguin
3cda0c67-7ede-4713-8cb8-3c8829c44ad2,2017-12-04,4379b8cd-c1c6-4ed1-8b53-6bbf83b51f6d,72.88,37.23,Turquoise,Bare-faced go away bird
1d30d67a-c5ed-41a3-8b42-d64955274b57,2017-05-15,b4f9cadf-feac-49d8-a2ef-6861949c7a50,4.81,31.78,Blue,"Python, carpet"
909cfb32-98c1-4f25-8414-9218f997af9b,2018-03-06,ccf383c1-e0cf-44d1-ba14-ed03d564b4a0,18.54,77.94,Green,Roan antelope
9e4767c7-4b2d-45f4-ae0f-f3bcfba112a5,2017-06-09,ea40afaa-b9af-4d98-8928-b155483f5ac2,85.07,82.04,Teal,"Vulture, turkey"
84cf5f28-761a-47d2-b82d-490328dc3e27,2017-08-31,379a629e-7f7f-4657-baaf-ce8e4d672783,90.22,54.72,Puce,"Gecko, barking"
9ce7140b-b7c5-4ad1-9950-7b919a355a5c,2017-05-13,9939dfc0-3b09-4cb4-8869-4ea1d6d7529c,63.46,26.42,Teal,Crab-eating fox
2b2af6e4-bf5b-4d39-a8e5-3825e5750335,2017-11-25,42202692-dd10-482b-bc4e-13da906f1a1b,40.2,55.15,Violet,American beaver
5580860b-1a67-4a16-b48c-5c2a03738fc2,2018-01-15,304955d2-1f12-4b2c-8a24-7fe1281414ab,31.86,18.63,Aquamarine,American racer
9aeaaae5-857a-49dd-9e3a-7f19d6bc99aa,2018-04-11,52f3a4fe-32c2-43c2-b8f7-64e449d4d921,13.22,53.56,Teal,Giant heron
6654a2bb-81b5-471a-ae62-001d026f8997,2017-09-23,d6f54d6a-18d3-46db-866d-92abed766474,8.77,92.01,Blue,"Jackrabbit, white-tailed"
2e39de7c-8c10-4324-bb83-99f54dd3afeb,2017-08-29,9faa791d-6095-449c-ac06-4d502e0a1bea,95.43,29.84,Blue,"Duiker, gray"
c52b952b-a289-4dc6-9a25-ca80f2a5fc61,2017-10-17,7f23f1c5-deaf-4e2b-bf89-6482be51a4b7,67.78,55.57,Goldenrod,"Skua, great"
51ebc1c1-9bcb-469f-8a4b-8a3465ff5e5d,2017-11-11,ff04c913-a6d4-44c2-9776-d1fb2694e234,57.32,44.99,Violet,"Phascogale, brush-tailed"
9bb2b1b6-cdd1-475b-b087-ae9e910f9316,2017-06-07,ca5ec82f-e9bd-4fed-9b11-4e748a23117f,99.86,46.84,Fuscia,"Phalarope, grey"
a9d3d502-b7e6-426c-9794-99d44802a342,2017-08-14,6dd7a964-fdf1-41fd-8607-8865000e0738,97.67,57.14,Orange,Yellow-crowned night heron
26821d04-12f8-4799-8bab-3619e88e3d93,2018-04-12,aa9f7864-140a-43c0-80aa-e8e05f35084e,51.45,24.42,Blue,Pied cormorant
9e275b99-df46-449b-b481-5963eff52328,2017-07-23,f8b4ce83-49b9-4342-b8e3-0741b0975f1e,62.22,33.99,Orange,"Fox, bat-eared"
d53c3645-bfb8-4f62-af69-a3d8fa99b30d,2018-01-31,afd935a1-f7d7-456b-815e-83ceec04a96f,38.35,49.89,Fuscia,African fish eagle
921a2c65-ae17-4319-8c84-634f01dc2e10,2017-06-25,a19e845c-dc1e-4c41-942f-c80b8ad62afd,4.08,54.06,Puce,Giant heron
972726ee-0fae-4577-af72-697cab18b28d,2018-04-26,d777de42-ccae-4f4f-bf28-6f62f220d4f6,92.7,77.01,Blue,Wolf spider
8a48a727-1186-4096-96de-8fec25f129a2,2017-07-03,bb059978-475f-4e6f-a2ac-1d488a34a469,81.21,53.79,Blue,Hottentot teal
1c6525e9-5d6f-438e-a35b-6cf71be97cef,2018-02-08,fc98c515-956d-436f-815a-7ff66b843a3d,36.54,66.93,Fuscia,Warthog
bab123af-c473-478b-a6d5-984bafb94547,2018-04-28,29f81e88-129a-4456-8894-9c7532439565,89.29,30.81,Pink,Cape wild cat
223e93b0-6449-446c-a0d1-2c8f60797337,2017-05-03,9f65affc-5ea0-4e25-8440-7ffcab8265ba,2.82,76.57,Yellow,"Fowl, helmeted guinea"
b829709c-a1b6-4bfa-bb3e-a6fb7a8f658e,2018-04-18,010d60ec-5c2e-4017-86d2-25c6ab6e4eb4,45.02,51.63,Mauv,Asiatic jackal
2bf07b39-ff91-4c14-af51-18827db7b5d3,2017-09-22,44b7511b-cf63-4b7f-a62b-34fcb46c9944,27.84,72.17,Pink,Eastern boa constrictor
dcaabb81-6faa-403b-9acd-b96426d4c43f,2018-03-29,685cda1e-1882-4110-9d59-1ef3bf2ed494,74.23,49.42,Turquoise,Indian giant squirrel
d38c1a30-e4b4-4b19-87e7-6e324f5c7a0d,2017-08-26,4c7afd3e-8e6d-41a0-b9fb-f1778bde2ccc,10.86,15.62,Red,Cattle egret
8c4b8d9c-d74e-40ea-be58-cf5b55c732e6,2017-12-30,a3905337-557c-4c96-a9be-15820f9a5021,30.18,9.91,Violet,Southern ground hornbill
be453068-f82e-4a24-a397-dfa7eac93687,2017-11-21,369d5e19-b34d-41f3-94db-18a00ea954b7,41.29,16.36,Crimson,Nelson ground squirrel
392e561f-d665-4c75-b78b-8fb73350c1e1,2017-06-10,75dc2be6-3597-4dd9-bee6-6a07f6d9d65c,54.23,78.21,Orange,"Dove, galapagos"
fd8b0542-b994-4cb1-a4a6-4c0672c95d64,2017-09-29,9b9660ef-d902-41ae-a054-31ccef269c6c,37.8,59.9,Teal,"Hawk-eagle, crowned"
f054a094-a451-4e5b-986d-75f6847d9a2b,2017-12-07,e88d85c1-2a21-44d8-99f5-b189e5262bc6,38.1,56.57,Mauv,"Toucan, white-throated"
f7262b5b-1f91-4960-93a7-55b8d1577295,2018-03-30,c6d0f37b-8e8a-44a4-b141-ef09bbc4bd4c,57.19,66.7,Puce,Sarus crane
7e27a724-e6f8-424d-ba7a-8d321ec4fabf,2017-11-12,5533bafd-f20f-4c30-bdae-f538fbb1d4a0,26.49,26.4,Yellow,"Boa, columbian rainbow"
